,id,avg,date,dateStandard,value,unit,address,coordinates,directions,date_modified,acronimo_short
10,QA00NO0002,1h,202205152300000000,UTC,-99.0,µg/m3,Restelo - Rua Gonçalo Velho Cabral,"{'x': -93600.6515, 'y': -106330.6078, 'z': 0, 'lat': 38.70553838, 'lng': -9.20915802}",,2022-05-15 23:00:00,QA00
11,QA0NO20002,1h,202205152300000000,UTC,55.0,µg/m3,Restelo - Rua Gonçalo Velho Cabral,"{'x': -93600.6515, 'y': -106330.6078, 'z': 0, 'lat': 38.70553838, 'lng': -9.20915802}",,2022-05-15 23:00:00,QA0N
12,QA00O30002,1h,202205152300000000,UTC,65.0,µg/m3,Restelo - Rua Gonçalo Velho Cabral,"{'x': -93600.6515, 'y': -106330.6078, 'z': 0, 'lat': 38.70553838, 'lng': -9.20915802}",,2022-05-15 23:00:00,QA00
13,QAPM250002,1h,202205152300000000,UTC,11.0,µg/m3,Restelo - Rua Gonçalo Velho Cabral,"{'x': -93600.6515, 'y': -106330.6078, 'z': 0, 'lat': 38.70553838, 'lng': -9.20915802}",,2022-05-15 23:00:00,QAPM
14,QAPM100002,1h,202205152300000000,UTC,28.0,µg/m3,Restelo - Rua Gonçalo Velho Cabral,"{'x': -93600.6515, 'y': -106330.6078, 'z': 0, 'lat': 38.70553838, 'lng': -9.20915802}",,2022-05-15 23:00:00,QAPM
15,QA0SO20002,1h,202205152300000000,UTC,-99.0,µg/m3,Restelo - Rua Gonçalo Velho Cabral,"{'x': -93600.6515, 'y': -106330.6078, 'z': 0, 'lat': 38.70553838, 'lng': -9.20915802}",,2022-05-15 23:00:00,QA0S
16,QA00CO0002,1h,202205152300000000,UTC,0.0260057,mg/m3,Restelo - Rua Gonçalo Velho Cabral,"{'x': -93600.6515, 'y': -106330.6078, 'z': 0, 'lat': 38.70553838, 'lng': -9.20915802}",,2022-05-15 23:00:00,QA00
17,RULAEQ0002,1h,202205152300000000,UTC,59.0,dB(A),Restelo - Rua Gonçalo Velho Cabral,"{'x': -93600.6515, 'y': -106330.6078, 'z': 0, 'lat': 38.70553838, 'lng': -9.20915802}",,2022-05-15 23:00:00,RULA
18,ME00PA0002,1h,202205152300000000,UTC,1011.0,mbar,Restelo - Rua Gonçalo Velho Cabral,"{'x': -93600.6515, 'y': -106330.6078, 'z': 0, 'lat': 38.70553838, 'lng': -9.20915802}",,2022-05-15 23:00:00,ME00
19,ME00HR0002,1h,202205152300000000,UTC,87.4,%,Restelo - Rua Gonçalo Velho Cabral,"{'x': -93600.6515, 'y': -106330.6078, 'z': 0, 'lat': 38.70553838, 'lng': -9.20915802}",,2022-05-15 23:00:00,ME00
20,METEMP0002,1h,202205152300000000,UTC,17.7,ºC,Restelo - Rua Gonçalo Velho Cabral,"{'x': -93600.6515, 'y': -106330.6078, 'z': 0, 'lat': 38.70553838, 'lng': -9.20915802}",,2022-05-15 23:00:00,METE
21,QA00NO0003,1h,202205152300000000,UTC,-99.0,µg/m3,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",,2022-05-15 23:00:00,QA00
22,QA0NO20003,1h,202205152300000000,UTC,124.0,µg/m3,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",,2022-05-15 23:00:00,QA0N
23,QA00O30003,1h,202205152300000000,UTC,7.0,µg/m3,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",,2022-05-15 23:00:00,QA00
24,QAPM250003,1h,202205152300000000,UTC,335.0,µg/m3,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",,2022-05-15 23:00:00,QAPM
25,QAPM100003,1h,202205152300000000,UTC,799.0,µg/m3,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",,2022-05-15 23:00:00,QAPM
26,QA0SO20003,1h,202205152300000000,UTC,-99.0,µg/m3,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",,2022-05-15 23:00:00,QA0S
27,QA00CO0003,1h,202205152300000000,UTC,0.0519767,mg/m3,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",,2022-05-15 23:00:00,QA00
28,RULAEQ0003,1h,202205152300000000,UTC,62.0,dB(A),Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",,2022-05-15 23:00:00,RULA
29,ME00PA0003,1h,202205152300000000,UTC,1017.0,mbar,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",,2022-05-15 23:00:00,ME00
30,ME00HR0003,1h,202205152300000000,UTC,89.7,%,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",,2022-05-15 23:00:00,ME00
31,METEMP0003,1h,202205152300000000,UTC,18.4,ºC,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",,2022-05-15 23:00:00,METE
32,QAPM250004,1h,202205152300000000,UTC,7.0,µg/m3,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",,2022-05-15 23:00:00,QAPM
33,QAPM100004,1h,202205152300000000,UTC,12.0,µg/m3,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",,2022-05-15 23:00:00,QAPM
34,QA00CO0004,1h,202205152300000000,UTC,0.136285699999999,mg/m3,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",,2022-05-15 23:00:00,QA00
35,RULAEQ0004,1h,202205152300000000,UTC,63.0,dB(A),Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",,2022-05-15 23:00:00,RULA
36,ME00PA0004,1h,202205152300000000,UTC,1022.0,mbar,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",,2022-05-15 23:00:00,ME00
37,ME00HR0004,1h,202205152300000000,UTC,100.0,%,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",,2022-05-15 23:00:00,ME00
38,METEMP0004,1h,202205152300000000,UTC,18.4,ºC,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",,2022-05-15 23:00:00,METE
39,QA00NO0005,1h,202205152300000000,UTC,-99.0,µg/m3,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",,2022-05-15 23:00:00,QA00
40,QA0NO20005,1h,202205152300000000,UTC,206.0,µg/m3,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",,2022-05-15 23:00:00,QA0N
41,QA00O30005,1h,202205152300000000,UTC,213.0,µg/m3,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",,2022-05-15 23:00:00,QA00
42,QAPM250005,1h,202205152300000000,UTC,10.0,µg/m3,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",,2022-05-15 23:00:00,QAPM
43,QAPM100005,1h,202205152300000000,UTC,27.0,µg/m3,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",,2022-05-15 23:00:00,QAPM
44,QA00CO0005,1h,202205152300000000,UTC,0.0561923,mg/m3,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",,2022-05-15 23:00:00,QA00
45,RULAEQ0005,1h,202205152300000000,UTC,70.0,dB(A),Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",,2022-05-15 23:00:00,RULA
46,ME00PA0005,1h,202205152300000000,UTC,1017.0,mbar,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",,2022-05-15 23:00:00,ME00
47,ME00HR0005,1h,202205152300000000,UTC,88.6,%,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",,2022-05-15 23:00:00,ME00
48,METEMP0005,1h,202205152300000000,UTC,18.4,ºC,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",,2022-05-15 23:00:00,METE
49,RULAEQ0006,1h,202205152300000000,UTC,70.0,dB(A),Avenida Infante Santo,"{'x': -90000.2293, 'y': -106196.9223, 'z': 0, 'lat': 38.7141043766564, 'lng': -9.160955344730061}",,2022-05-15 23:00:00,RULA
50,ME00PA0006,1h,202205152300000000,UTC,1020.0,mbar,Avenida Infante Santo,"{'x': -90000.2293, 'y': -106196.9223, 'z': 0, 'lat': 38.7141043766564, 'lng': -9.160955344730061}",,2022-05-15 23:00:00,ME00
51,ME00HR0006,1h,202205152300000000,UTC,84.0,%,Avenida Infante Santo,"{'x': -90000.2293, 'y': -106196.9223, 'z': 0, 'lat': 38.7141043766564, 'lng': -9.160955344730061}",,2022-05-15 23:00:00,ME00
52,METEMP0006,1h,202205152300000000,UTC,18.7,ºC,Avenida Infante Santo,"{'x': -90000.2293, 'y': -106196.9223, 'z': 0, 'lat': 38.7141043766564, 'lng': -9.160955344730061}",,2022-05-15 23:00:00,METE
53,QA00NO0007,1h,202205152300000000,UTC,173.0,µg/m3,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,QA00
54,QA0NO20007,1h,202205152300000000,UTC,170.0,µg/m3,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,QA0N
55,QA00O30007,1h,202205152300000000,UTC,85.0,µg/m3,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,QA00
56,QAPM250007,1h,202205152300000000,UTC,8.0,µg/m3,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,QAPM
57,QAPM100007,1h,202205152300000000,UTC,22.0,µg/m3,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,QAPM
58,QA0SO20007,1h,202205152300000000,UTC,3.0,µg/m3,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,QA0S
59,QA00CO0007,1h,202205152300000000,UTC,0.4151178,mg/m3,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,QA00
60,RULAEQ0007,1h,202205152300000000,UTC,61.0,dB(A),Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,RULA
61,ME00PA0007,1h,202205152300000000,UTC,990.0,mbar,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,ME00
62,ME00HR0007,1h,202205152300000000,UTC,75.8,%,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,ME00
63,METEMP0007,1h,202205152300000000,UTC,18.8,ºC,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,METE
64,ME00VI0007,1h,202205152300000000,UTC,3.7,km/h,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,ME00
65,ME00VD0007,1h,202205152300000000,UTC,229.5,º,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",,2022-05-15 23:00:00,ME00
66,QA0NO20008,1h,202205152300000000,UTC,45.0,µg/m3,Baixa - Rua do Ouro,"{'x': -87413.3926, 'y': -105994.752, 'z': 0, 'lat': 38.70919626, 'lng': -9.138081068}",,2022-05-15 23:00:00,QA0N
67,QAPM250008,1h,202205152300000000,UTC,6.0,µg/m3,Baixa - Rua do Ouro,"{'x': -87413.3926, 'y': -105994.752, 'z': 0, 'lat': 38.70919626, 'lng': -9.138081068}",,2022-05-15 23:00:00,QAPM
68,QAPM100008,1h,202205152300000000,UTC,10.0,µg/m3,Baixa - Rua do Ouro,"{'x': -87413.3926, 'y': -105994.752, 'z': 0, 'lat': 38.70919626, 'lng': -9.138081068}",,2022-05-15 23:00:00,QAPM
69,QA00CO0008,1h,202205152300000000,UTC,0.20700000000000002,mg/m3,Baixa - Rua do Ouro,"{'x': -87413.3926, 'y': -105994.752, 'z': 0, 'lat': 38.70919626, 'lng': -9.138081068}",,2022-05-15 23:00:00,QA00
70,RULAEQ0008,1h,202205152300000000,UTC,66.0,dB(A),Baixa - Rua do Ouro,"{'x': -87413.3926, 'y': -105994.752, 'z': 0, 'lat': 38.70919626, 'lng': -9.138081068}",,2022-05-15 23:00:00,RULA
71,ME00PA0008,1h,202205152300000000,UTC,1019.0,mbar,Baixa - Rua do Ouro,"{'x': -87413.3926, 'y': -105994.752, 'z': 0, 'lat': 38.70919626, 'lng': -9.138081068}",,2022-05-15 23:00:00,ME00
72,ME00HR0008,1h,202205152300000000,UTC,85.4,%,Baixa - Rua do Ouro,"{'x': -87413.3926, 'y': -105994.752, 'z': 0, 'lat': 38.70919626, 'lng': -9.138081068}",,2022-05-15 23:00:00,ME00
73,METEMP0008,1h,202205152300000000,UTC,21.1,ºC,Baixa - Rua do Ouro,"{'x': -87413.3926, 'y': -105994.752, 'z': 0, 'lat': 38.70919626, 'lng': -9.138081068}",,2022-05-15 23:00:00,METE
74,QA00NO0009,1h,202205152300000000,UTC,33.0,µg/m3,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",,2022-05-15 23:00:00,QA00
75,QA0NO20009,1h,202205152300000000,UTC,62.0,µg/m3,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",,2022-05-15 23:00:00,QA0N
76,QA00O30009,1h,202205152300000000,UTC,88.0,µg/m3,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",,2022-05-15 23:00:00,QA00
77,QAPM250009,1h,202205152300000000,UTC,11.0,µg/m3,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",,2022-05-15 23:00:00,QAPM
78,QAPM100009,1h,202205152300000000,UTC,28.0,µg/m3,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",,2022-05-15 23:00:00,QAPM
79,QA00CO0009,1h,202205152300000000,UTC,0.1049065,mg/m3,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",,2022-05-15 23:00:00,QA00
80,RULAEQ0009,1h,202205152300000000,UTC,76.0,dB(A),Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",,2022-05-15 23:00:00,RULA
81,ME00PA0009,1h,202205152300000000,UTC,1019.0,mbar,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",,2022-05-15 23:00:00,ME00
82,ME00HR0009,1h,202205152300000000,UTC,89.0,%,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",,2022-05-15 23:00:00,ME00
83,METEMP0009,1h,202205152300000000,UTC,18.4,ºC,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",,2022-05-15 23:00:00,METE
84,QAPM250010,1h,202205152300000000,UTC,10.0,µg/m3,Alto da Ajuda - Rua Sá Nogueira,"{'x': -92368.6953, 'y': -105730.1565, 'z': 0, 'lat': 38.7110759, 'lng': -9.195077515}",,2022-05-15 23:00:00,QAPM
85,QAPM100010,1h,202205152300000000,UTC,17.0,µg/m3,Alto da Ajuda - Rua Sá Nogueira,"{'x': -92368.6953, 'y': -105730.1565, 'z': 0, 'lat': 38.7110759, 'lng': -9.195077515}",,2022-05-15 23:00:00,QAPM
86,ME00PA0010,1h,202205152300000000,UTC,1022.0,mbar,Alto da Ajuda - Rua Sá Nogueira,"{'x': -92368.6953, 'y': -105730.1565, 'z': 0, 'lat': 38.7110759, 'lng': -9.195077515}",,2022-05-15 23:00:00,ME00
87,ME00HR0010,1h,202205152300000000,UTC,98.7,%,Alto da Ajuda - Rua Sá Nogueira,"{'x': -92368.6953, 'y': -105730.1565, 'z': 0, 'lat': 38.7110759, 'lng': -9.195077515}",,2022-05-15 23:00:00,ME00
88,METEMP0010,1h,202205152300000000,UTC,18.3,ºC,Alto da Ajuda - Rua Sá Nogueira,"{'x': -92368.6953, 'y': -105730.1565, 'z': 0, 'lat': 38.7110759, 'lng': -9.195077515}",,2022-05-15 23:00:00,METE
89,QA00NO0011,1h,202205152300000000,UTC,13.0,µg/m3,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",,2022-05-15 23:00:00,QA00
90,QA0NO20011,1h,202205152300000000,UTC,5.0,µg/m3,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",,2022-05-15 23:00:00,QA0N
91,QAPM250011,1h,202205152300000000,UTC,2.0,µg/m3,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",,2022-05-15 23:00:00,QAPM
92,QAPM100011,1h,202205152300000000,UTC,4.0,µg/m3,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",,2022-05-15 23:00:00,QAPM
93,RULAEQ0011,1h,202205152300000000,UTC,61.0,dB(A),Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",,2022-05-15 23:00:00,RULA
94,ME00PA0011,1h,202205152300000000,UTC,1020.0,mbar,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",,2022-05-15 23:00:00,ME00
95,ME00HR0011,1h,202205152300000000,UTC,88.3,%,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",,2022-05-15 23:00:00,ME00
96,METEMP0011,1h,202205152300000000,UTC,19.4,ºC,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",,2022-05-15 23:00:00,METE
97,QA0NO20012,1h,202205152300000000,UTC,48.0,µg/m3,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",,2022-05-15 23:00:00,QA0N
98,QAPM250012,1h,202205152300000000,UTC,11.0,µg/m3,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",,2022-05-15 23:00:00,QAPM
99,QAPM100012,1h,202205152300000000,UTC,22.0,µg/m3,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",,2022-05-15 23:00:00,QAPM
100,QA00CO0012,1h,202205152300000000,UTC,0.213599999999999,mg/m3,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",,2022-05-15 23:00:00,QA00
101,RULAEQ0012,1h,202205152300000000,UTC,66.0,dB(A),Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",,2022-05-15 23:00:00,RULA
102,ME00PA0012,1h,202205152300000000,UTC,1021.0,mbar,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",,2022-05-15 23:00:00,ME00
103,ME00HR0012,1h,202205152300000000,UTC,100.0,%,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",,2022-05-15 23:00:00,ME00
104,METEMP0012,1h,202205152300000000,UTC,19.7,ºC,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",,2022-05-15 23:00:00,METE
105,RULAEQ0013,1h,202205152300000000,UTC,61.0,dB(A),Rua Damasceno Monteiro,"{'x': -87012.5290804, 'y': -105417.321158, 'z': 0, 'lat': 38.7144366, 'lng': -9.133545573}",,2022-05-15 23:00:00,RULA
106,ME00PA0013,1h,202205152300000000,UTC,1012.0,mbar,Rua Damasceno Monteiro,"{'x': -87012.5290804, 'y': -105417.321158, 'z': 0, 'lat': 38.7144366, 'lng': -9.133545573}",,2022-05-15 23:00:00,ME00
107,ME00HR0013,1h,202205152300000000,UTC,91.5,%,Rua Damasceno Monteiro,"{'x': -87012.5290804, 'y': -105417.321158, 'z': 0, 'lat': 38.7144366, 'lng': -9.133545573}",,2022-05-15 23:00:00,ME00
108,METEMP0013,1h,202205152300000000,UTC,18.4,ºC,Rua Damasceno Monteiro,"{'x': -87012.5290804, 'y': -105417.321158, 'z': 0, 'lat': 38.7144366, 'lng': -9.133545573}",,2022-05-15 23:00:00,METE
109,QA0NO20013,1h,202205152300000000,UTC,29.0,µg/m3,Rua Damasceno Monteiro,"{'x': -87012.5290804, 'y': -105417.321158, 'z': 0, 'lat': 38.7144366, 'lng': -9.133545573}",,2022-05-15 23:00:00,QA0N
110,QAPM250013,1h,202205152300000000,UTC,4.0,µg/m3,Rua Damasceno Monteiro,"{'x': -87012.5290804, 'y': -105417.321158, 'z': 0, 'lat': 38.7144366, 'lng': -9.133545573}",,2022-05-15 23:00:00,QAPM
111,QAPM100013,1h,202205152300000000,UTC,6.0,µg/m3,Rua Damasceno Monteiro,"{'x': -87012.5290804, 'y': -105417.321158, 'z': 0, 'lat': 38.7144366, 'lng': -9.133545573}",,2022-05-15 23:00:00,QAPM
112,QA00CO0013,1h,202205152300000000,UTC,0.1828571,mg/m3,Rua Damasceno Monteiro,"{'x': -87012.5290804, 'y': -105417.321158, 'z': 0, 'lat': 38.7144366, 'lng': -9.133545573}",,2022-05-15 23:00:00,QA00
113,QA00NO0014,1h,202205152300000000,UTC,25.0,µg/m3,Praça Martim Moniz,"{'x': -87232.5135, 'y': -105315.7198, 'z': 0, 'lat': 38.71533003, 'lng': -9.1360873}",,2022-05-15 23:00:00,QA00
114,QA0NO20014,1h,202205152300000000,UTC,51.0,µg/m3,Praça Martim Moniz,"{'x': -87232.5135, 'y': -105315.7198, 'z': 0, 'lat': 38.71533003, 'lng': -9.1360873}",,2022-05-15 23:00:00,QA0N
